station_name,lat,lng
Public Rack - 83rd St (Avalon Park) Metra,41.74405716666666,-87.59915633333334
Public Rack - Chappel Ave & 71st St,41.77,-87.58
Public Rack - Colfax Ave & 83rd St,41.74,-87.56
Public Rack - Pullman Community Center,41.7,-87.59
Public Rack - Troy & 111th St,41.69,-87.7
Public Rack - Houston Ave & 130th St,41.66,-87.55
Public Rack - Laflin St & 51st St,41.8,-87.66
Public Rack - Ewing Ave & 106th St NW,41.7,-87.54
Public Rack - Kedzie Ave & 63rd St,41.78,-87.7
Public Rack - Talman Ave & 51st St,41.8,-87.69
Public Rack - Independence Blvd & Roosevelt,41.87,-87.72
Public Rack - Prairie Ave & Garfield Blvd N,41.79,-87.62
Public Rack - Strohacker Park,41.79,-87.73
Eastlake Ter & Howard St,42.01920250193227,-87.66430288553238
Public Rack - 63rd & Western Ave S,41.78,-87.68
Public Rack - Kolin Ave & Archer Ave,41.8,-87.73
Public Rack - Marshfield Ave & 87th St,41.74,-87.66
Public Rack - Mt Greenwood Library N,41.69,-87.7
Public Rack - Halsted St & 95th St - SW,41.72,-87.64
Broadway & Wilson Ave,41.96514716666667,-87.65836233333333
Public Rack - Champlain Ave & 134th St,41.657408333333336,-87.60670666666667
Public Rack - Kedzie Ave & 64th St - SE,41.78,-87.7
Public Rack - Loomis Blvd & 83rd St,41.74,-87.66
Public Rack - Cottage Grove & 85th St,41.74,-87.6
Public Rack - Damen Ave & 47th St,41.81,-87.68
Public Rack - Newcastle Ave & Belmont Ave,41.94,-87.8
Public Rack - King Dr & 83rd St,41.74,-87.61
Public Rack - Michigan Ave & 113th St,41.69,-87.62
Public Rack - Cottage Grove Ave & 89th Pl,41.731767,-87.604899
Malcolm X College,41.877618,-87.673895
Western Ave & 28th St,41.841518,-87.685131
Public Rack - Marshfield Ave & 45th St,41.81,-87.67
Public Rack - Ewing Ave & 102nd St,41.71,-87.54
Public Rack - Hiawatha Park,41.94,-87.83
Public Rack - Ewing Ave & 96th St S,41.72,-87.54
Public Rack - Perry Ave & 108th Pl,41.7,-87.63
Public Rack - Whipple St & 63rd St,41.78,-87.7
Public Rack - Emerald Ave & 45th St,41.81,-87.64
Public Rack - Waller Ave & Chicago Ave,41.89,-87.77
Public Rack - Stony Island & 95th St,41.72228,-87.584943
Public Rack - Walden Pkwy & 99th St,41.71,-87.67
Public Rack - Oleander Ave & Addison St,41.94,-87.82
Public Rack - Wabash Ave & 87th St,41.74,-87.62
Public Rack - Sangamon St & 79th St,41.750314713,-87.647624612
Public Rack - Kedzie & 103rd St - East,41.71,-87.7
Public Rack - St Louis Ave & Flournoy St,41.87,-87.71
Public Rack - Cottage Grove Ave & 92nd St,41.73,-87.6
Public Rack - Western Ave & 116th St,41.68,-87.68
Public Rack - Kildare Ave & Division Ave,41.9,-87.73
"Public Rack - Senka ""Edward Duke"" Park",41.79,-87.71
Public Rack - Normal Ave & 72nd St,41.76,-87.64
Public Rack - May St & 78th St,41.75,-87.65
Public Rack - Calumet Ave & Garfield Blvd,41.79,-87.62
Public Rack - Keeler Ave & 55th St,41.79,-87.73
Public Rack - Parnell Ave & 103rd St,41.71,-87.64
Public Rack - Longwood Dr & 95th St,41.72,-87.67
Public Rack - N Sayre Ave & W Belden Ave,41.92,-87.8
Public Rack - Kildare Ave & Washignton Blvd,41.88,-87.73
Public Rack - Kedvale Ave & 63rd St W,41.78,-87.73
Public Rack - Mackinaw Ave & 106th St,41.7,-87.54
Public Rack - Mackinaw Ave & 108th St,41.698847175,-87.54297781
Public Rack - Albany Ave & 111th St - NW,41.69,-87.7
Public Rack - Christiana Ave & 111th St,41.69,-87.71
Public Rack - Percy Julian HS,41.71,-87.65
Public Rack - Komensky Ave & 59th St,41.79,-87.72
Public Rack - Menard Ave & Madison St,41.88,-87.77
Campbell Ave & Montrose Ave (Temp),41.961572,-87.693536
Public Rack - Paul Revere Elementary School,41.76448966666667,-87.60045816666667
Wells St & Institute Pl,41.89737986072316,-87.63442039489746
Public Rack - Burnside Academy,41.73,-87.61
Public Rack - Bensley Ave & 103rd St,41.71,-87.56
Public Rack - Halsted St & 76th St,41.76,-87.64
Public Rack - Lawrence Ave & 103rd St,41.707665,-87.608695
Public Rack - Garfield Park Conservatory,41.89,-87.72
Public Rack - Kostner Ave & Lake St,41.89,-87.74
Public Rack - Halsted St & 111th St,41.69,-87.64
Public Rack - Lafayette Ave & 87th St SW,41.74,-87.63
Public Rack - Michigan Ave & 119th St,41.68,-87.62
Public Rack - Baltimore Ave & 132nd St,41.66,-87.55
Public Rack - Jeffery Blvd & 83rd St,41.74,-87.57
Public Rack - Kedvale Ave & 63rd St E,41.78,-87.73
Green St & Madison Ave*,41.88182737657135,-87.64883190393448
Loomis St & Lexington St*,41.87216831488104,-87.66154959797859
Public Rack - May St & 63rd St,41.77966933333333,-87.65301833333334
Public Rack - Loomis Blvd & 47th St,41.81,-87.66
Public Rack - Ada St & 79th St,41.750525475,-87.657127261
Public Rack - Kenneth Ave & 63rd St W,41.78,-87.73
Public Rack - Ewing Ave & 99th St,41.72,-87.54
Public Rack - Morgan St & 87th St,41.74,-87.65
Public Rack - Longwood Dr & 111th St,41.69,-87.67
Public Rack - Avenue J & 106th St,41.7,-87.53
Public Rack - Christiana Ave & 55th St,41.79,-87.71
Public Rack - 10101 S Stony Island Ave,41.708375833333335,-87.58101566666667
Public Rack - Central Ave & Congress Pkwy,41.87,-87.76
Public Rack - Buffalo Ave & 133rd St,41.65,-87.54
Public Rack - Brighton Park Branch Chicago Library,41.82,-87.7
Public Rack - Avenue J & 102nd St,41.71,-87.53
Public Rack - Houston Ave & 131st St,41.66,-87.55
Public Rack - Ashland Ave & 74th St,41.76,-87.66
Public Rack - Avenue J & 112th St,41.69,-87.53
Public Rack - Newcastle Ave & Wellington Ave,41.94,-87.8
Public Rack - Harvard Ave & 103rd St,41.71,-87.63
Public Rack - Harvard Ave & 119th St,41.68,-87.63
Public Rack - Ellis Ave & Doty Ave,41.66,-87.6
Public Rack - Homan Ave & 62nd Pl,41.78,-87.71
Public Rack - Cottage Grove & 84th St,41.741757274,-87.604836822
Public Rack - Wallace St & 112 St,41.69,-87.64
Public Rack - Baltimore Ave & 133rd St,41.65,-87.55
Public Rack - Western Ave & 111th St - SE,41.69,-87.68
Public Rack - Newland Ave & Diversey Ave,41.93,-87.8
Public Rack - Mt Greenwood Library - South,41.69,-87.7
Public Rack - Lafayette Ave & 87th St - NW,41.74,-87.63
Public Rack - California Ave & Marquette Rd,41.77,-87.69
Public Rack - Komensky Ave & 31st St,41.84,-87.73
Elizabeth St & Randolph St,41.88,-87.66
Public Rack - Pulaski Rd & 41st,41.82,-87.72
Public Rack - Vincennes Ave & 99th St,41.71,-87.65
Public Rack - Peoria St & 60th St,41.79,-87.65
Stony Island Ave & 63rd St,41.78,-87.59
Public Rack - James Madison School,41.76,-87.59
Public Rack - Pittsburgh Ave & Irving Park,41.95,-87.83
Public Rack - Princeton Ave & 43rd St,41.82,-87.63
Public Rack - Halsted St & 80th St,41.75,-87.64
Public Rack - Indiana Ave & 111th St,41.69,-87.62
Public Rack - The Montessori School of Englewood,41.77,-87.67
Public Rack - Western Ave & 62nd St,41.780964,-87.683757
Public Rack - Oglesby Ave & 95th St,41.72,-87.57
Hastings LWS,41.86,-87.68
Public Rack - Justine St & 87th St,41.74,-87.66
Public Rack - Newcastle Ave & Belden Ave,41.92,-87.8
Public Rack - Cottage Grove Ave & 75th St,41.76,-87.61
Public Rack - Throop St & 58th St,41.79,-87.66
Public Rack - Parnell Ave & 98th St,41.72,-87.64
Public Rack - Houston Ave & 91st St,41.73,-87.55
Public Rack - Albany Ave & 63rd St,41.78,-87.7
Public Rack - Baker Ave & 863rd Pl,41.743433356,-87.550249696
Halsted St & Fulton St,41.89,-87.65
Public Rack - Hermitage & 83rd St,41.74,-87.67
Public Rack - Langley Ave & 105th Pl,41.702318192,-87.606445313
Public Rack - Avenue M & 132nd St,41.66,-87.54
Public Rack - Michigan Ave & 102nd St,41.7083,-87.61984
Public Rack - 2302 S Pulaski Rd,41.85,-87.72
Public Rack - Western Ave & 106th St - West,41.7,-87.68
Public Rack - Ellis Ave & 132nd Pl,41.66,-87.6
Public Rack - Prairie Ave & Garfield Blvd S,41.79,-87.62
Lincoln Ave & Byron St,41.95,-87.68
Wentworth Ave & Cermak Rd*,41.853214418519656,-87.63187229633331
Public Rack - Yale Ave & 119th St,41.68,-87.63
Public Rack - Laflin St & 79th St,41.75,-87.66
Public Rack - Keeler Ave & Madison St S,41.880873203,-87.731114984
California Ave & Francis Pl,41.91849115368695,-87.69742280244827
Wentworth Ave & 24th St,41.849978666666665,-87.632125
Pulaski Rd & Eddy St,41.94619016666667,-87.73105183333334
Public Rack - Ashland Ave & 73rd St,41.76,-87.66
Kedzie Ave & 24th St (Temp),41.848191,-87.705414
Public Rack - Bishop St & 46th St,41.81,-87.66
Public Rack - Pullman - Ross Dress for Less,41.7,-87.6
410,41.9,-87.69
Campbell Ave & Augusta Blvd,41.9,-87.69
Francisco Ave & Chicago Ave,41.9,-87.7
Public Rack - Rockwell Ave & 71st St,41.76,-87.69
Public Rack - Elston Ave & Kenneth Ave,41.97,-87.74
Public Rack - Central Park & Bryn Mawr,41.98,-87.72
Public Rack - Milwaukee Ave & Higgins Ave,41.968605161,-87.761269212
Public Rack - Damen & 81st,41.74664247,-87.673146129
Public Rack - Milwaukee Ave & Lawrence Ave,41.97,-87.76
Public Rack - Milwaukee Ave & Culyer Ave,41.95,-87.75
Public Rack - Central & Berteau,41.95687266666667,-87.7673685
Public Rack - Harlem & Summerdale,41.98,-87.81
Public Rack - Kostner & Peterson,41.99,-87.74
Public Rack - Lockwood & Archer,41.8,-87.76
Public Rack - Central & Leland,41.97,-87.77
Public Rack - Nagel & Higgins,41.98,-87.79
Public Rack - S Menard & W 63rd,41.777059674,-87.766636848
Public Rack - Archer Park,41.8,-87.74
Public Rack - Lawrence Ave & Kimball Ave,41.97,-87.71
Public Rack - Mobile Ave & Archer Ave,41.79,-87.78
Public Rack - Delphina & Foster,41.97,-87.84
Public Rack - Cumberland & Catherine,41.98,-87.84
Public Rack - Linder & 51st,41.8,-87.76
Public Rack - Columbus & 79th,41.75,-87.7
Public Rack - Kilpatrick & Elston,41.97,-87.74
Public Rack - Austin & Higgins,41.972911358,-87.777587652
Public Rack - Winona St & Elston Ave,41.97,-87.75
Public Rack - Avers & Lawrence,41.97,-87.72
Public Rack - Minnehaha Ave & Devon Ave,42.0,-87.76
Public Rack - Cicero & Rosemont,41.99575766666667,-87.74857516666667
Public Rack - Lotus Ave & Lawrence Ave,41.97,-87.76
Public Rack - Kenneth & Carmen,41.97288433333333,-87.73924316666667
Public Rack - Olmstead Ave & Oliphant Ave,42.0023067,-87.817114353
Public Rack - 56th St & Mulligan Ave,41.79,-87.78
Public Rack - Irving Park Rd & Austin Ave,41.95,-87.78
Public Rack - Kenton & Lawrence,41.97,-87.74
Public Rack - Christiana & Lincoln,41.99,-87.71
Public Rack - Harlem & Palatine,42.0,-87.81
Public Rack - Hiawatha & Mendota,42.01,-87.78
Public Rack - Melvina Ave & Montrose Ave,41.96,-87.78
Public Rack - Parkside & Archer,41.795707166666666,-87.7634365
Public Rack - Ada St & 119th St,41.67754166666667,-87.65481633333333
Public Rack - Kimball Ave & Lawrence Ave,41.97,-87.71
Public Rack - Neva & Foster,41.97482121,-87.805980802
Public Rack - Forest Glen & Peterson,41.99,-87.74
Public Rack - Lavergne & Lawrence,41.967902333333335,-87.752531
Public Rack - Nordica Ave & Higgins Ave,41.980130792,-87.802125812
Public Rack - Sayer & Northwest Hwy,41.99,-87.8
Public Rack - Mulligan Ave & 56th St,41.79,-87.78
Public Rack - Nordica & Archer,41.79,-87.8
Public Rack - California & 71st,41.764715552,-87.693081021
Public Rack - Kostner & Bryn Mawr,41.98,-87.74
Public Rack - Irving Park Rd & Leclaire Ave,41.95,-87.75
Public Rack - Leader & Caldwell,41.99,-87.75
Public Rack - Haft Ave & Milwaukee Ave,42.0,-87.79
Public Rack - Natoma Ave & Bryn Mawr Ave,41.98,-87.79
Public Rack - Milwaukee Ave & Catalpa Ave,41.977217674,-87.769011378
Public Rack - Austin & 62nd,41.77970466666667,-87.77143233333334
Public Rack - Bryn Mawr Ave & Milwaukee Ave,41.983137131,-87.774324656
Public Rack - Springfield Ave & Lawrence Ave,41.968324,-87.7256585
Public Rack - Mont Clare Ave & Higgins Ave,41.98060266666667,-87.80504483333333
Public Rack - Devon Ave & Central Ave,42.0,-87.76
Public Rack - Irving Park Rd & Menard Ave,41.95320466666666,-87.772199
Public Rack - Laramine Ave & Winnemac Ave,41.97,-87.76
Public Rack - S. Kilpatrick and W. 79th,41.749292833333335,-87.73961083333333
Public Rack - Leland Ave & Melvina Ave,41.97,-87.78
Public Rack - Cicero & 64th,41.78,-87.74
Public Rack - Pulaski Rd & 83rd St,41.74145966666666,-87.72176866666666
Public Rack - 63rd Pl & Narraganssett Ave,41.776567936,-87.782092452
Public Rack - Homan & 79th,41.75,-87.71
Public Rack - California & 82nd,41.74492516666667,-87.69257166666667
Public Rack - Ford City Mall,41.757144833333335,-87.74141116666667
Public Rack - Central & Prescott,41.99,-87.77
Public Rack - William J Onahan Public School,41.99,-87.79
Public Rack - Central Park & Peterson,41.99013516666667,-87.7187125
Public Rack - Holbrook St & Milwaukee Ave,41.99,-87.78
Public Rack - Linder & Elston,41.98,-87.77
Public Rack - Ozanam Ave & Devon Ave,42.0,-87.82
Public Rack - Mango & Higgins,41.97,-87.77
Public Rack - W. Talcott & N. Oriole,41.99,-87.82
Public Rack - Western & 83rd,41.74356183333333,-87.6828015
Public Rack - Leamington & Elston,41.9779205,-87.75631483333333
Public Rack - N. Oakview and W. Gregory St,41.98,-87.84
Public Rack - Peterson Ave & Milwaukee Ave,41.98966682,-87.780501604
Public Rack - Springfield & 79th,41.749695301,-87.720815063
Public Rack - Pulaski & 74th,41.76,-87.72
Public Rack - California & 87th,41.74,-87.69
Public Rack - Ewing Ave & Indianapolis Ave,41.71,-87.54
Public Rack - Mason & Archer,41.79,-87.77
Public Rack - Milwaukee Ave & Pensacola Ave,41.959509,-87.75334816666667
Public Rack - Lavergne Ave & Belle Plaine Ave,41.96,-87.75
Public Rack - Neola & Northwest Hwy,41.99,-87.8
Public Rack - Northwest Hwy & Neva Ave,42.0,-87.81
Public Rack - Bernard St & Foster Ave,41.98,-87.71
Public Rack - Canfield & Victoria,41.98,-87.82
Public Rack - Kedzie & 73rd,41.76,-87.7
Public Rack - Plainfield Ave & Irving Park Rd,41.952133,-87.833817
Public Rack - Kedvale Ave & Peterson Ave,41.99020883333333,-87.73229166666667
Public Rack - Panama Ave & Forest Preserve Ave,41.94,-87.83
Public Rack - Western & 79th,41.75,-87.68
Public Rack - New England Ave & Grace St,41.95,-87.8
Public Rack - Cicero Ave & Belle Plaine Ave,41.96,-87.75
Public Rack - St Louis & 83rd,41.741977215,-87.709542155
Public Rack - Melvina & Foster,41.975615,-87.78338033333333
Public Rack - Neenah & Dakin,41.95,-87.79
Public Rack - Normandy Ave & Raven St,41.99,-87.79
Public Rack - Hale Ave & 111th St,41.69,-87.67
Public Rack - Osceola Ave & Touhy Ave,42.01,-87.81
Public Rack - Ottowa Ave & Touhy Ave,42.01149,-87.81818716666666
Public Rack - Overhill Ave & Touhy Ave,42.011488318,-87.819081783
Public Rack - Austin Ave & Archer Ave,41.79,-87.77
Public Rack - Monticello & Lawrence,41.97,-87.72
Public Rack - Normandy Ave & Archer Ave,41.79,-87.79
Public Rack - 61st St & Melvina Ave,41.78,-87.78
Public Rack - Pulaski & 84th,41.74,-87.72
Public Rack - Milwaukee Ave & Sunnyside Ave,41.96,-87.76
Public Rack - Karlov Ave & Lawrence Ave,41.97,-87.73
Public Rack - 4810 Keeler Ave,41.97,-87.73
Public Rack - Leoti Ave & Central Ave (south),42.0,-87.76
Public Rack - Oak Park & Higgins,41.98,-87.8
Public Rack - Central Ave & Lawrence Ave,41.967816166666665,-87.767703
Public Rack - Central Ave & Pensacola Ave,41.959992647,-87.767214417
Public Rack - Kinzua Ave & Devon Ave,42.0,-87.77
Public Rack - Pulaski & Rosemont,41.995217333333336,-87.72881483333333
Public Rack - Milwaukee Ave & Kennedy Expy,41.97,-87.76
Public Rack - Oketo & Northwest Hwy,42.0,-87.81
Public Rack - St Louis & Lincoln,41.995829666666666,-87.71611466666667
Public Rack - Elston Ave & Gunnison St,41.97,-87.74
Public Rack - 82nd st & Kedzie Ave,41.743461847,-87.702314973
Public Rack - Kimball & Ardmore,41.99,-87.71
Public Rack - Bryn Mawr Ave & Spaulding Ave,41.98295666666667,-87.71155816666666
Public Rack - Natoma Ave & 61st St,41.78,-87.79
Public Rack - 63rd St and Nagle Ave,41.7776095,-87.782204
Public Rack - McVicker & 52nd,41.8,-87.77
Public Rack - Odell & Talcott,41.987285733,-87.810118794
Public Rack - S. New England/ W. 65th,41.77,-87.79
Public Rack - Parkside & 63rd,41.78,-87.76
Public Rack - Artesian & 71st,41.76,-87.68
Public Rack - Damen & 87th,41.74,-87.67
Public Rack - Ada St & 95th St,41.72,-87.66
Public Rack - Winchester Ave & 87th St,41.74,-87.67
Public Rack - Northwest Hwy & Highland Ave,42.0,-87.81
Public Rack - Neenah & Archer,41.79,-87.79
Public Rack - Meade Ave & Archer Ave,41.794090986,-87.774046779
Public Rack - Nina Ave & Avondale Ave,41.99,-87.8
Public Rack - Norwood Park,41.99,-87.79
Public Rack - Oak Park Ave & Foster Ave,41.9746095,-87.8119345
Public Rack - Troy & 71st,41.76,-87.7
Public Rack - Horner & 85th,41.74,-87.67
Public Rack - Nashotah & Northwest Hwy,41.98811933333333,-87.79132466666667
Public Rack - Sayre Ave & 59th St,41.78,-87.8
Public Rack - Minuteman Park,41.78534416666667,-87.762614
Public Rack - Higgins Ave & Neva Ave,41.98,-87.81
Public Rack - Ozman & Talcott,41.99303733333333,-87.821631
Public Rack - Springfield & 71st,41.76,-87.72
Public Rack - Oketo & Talcott,41.99,-87.81
Public Rack - Newcastle & Archer,41.79,-87.79
Public Rack - Brooks Park,42.0,-87.81
Public Rack - 83rd Pl & Kedzie Ave N,41.74,-87.7
Public Rack - Kedzie Ave & 83rd St,41.74,-87.7
Public Rack - Mozart & 79th,41.75,-87.69
Public Rack - Rutherford & 53rd,41.8,-87.79
Public Rack - Lemont Ave & Keating Ave,41.99,-87.75
Public Rack - Linder Ave & Archer Ave,41.8,-87.76
Public Rack - Hiawatha Ave & Minnehaha Ave,42.0,-87.76
Public Rack - Kostner & 83rd,41.74,-87.73
Public Rack - Throop St & 48t ST,41.806977153,-87.657752872
Public Rack - Linder Ave & 64th Pl,41.77544868,-87.758030295
Public Rack - Honore St & 87th St - SE,41.73551929,-87.669062734
Public Rack - Touhy Ave & Oconto Ave,42.011797667,-87.807577372
Public Rack - Oakley & 79th Pl,41.74927,-87.67935033333333
Public Rack - 63rd St and Natoma Ave,41.77764466666667,-87.7874625
Public Rack - Parnell Ave & 119th St,41.67711,-87.635677
Public Rack - Avers & Granville,41.993750166666665,-87.72489033333333
Public Rack - Keating & Peterson,41.990123833333335,-87.74716683333334
Woodlawn & 103rd,41.70735233333333,-87.594046
Public Rack - Devon Ave & Minnehaha Ave (east),41.997395873,-87.762900114
Public Rack - Harlem and W. 59th,41.784905,-87.80105533333334
Public Rack - State St & 47th st,41.8090235,-87.6276545
Public Rack - Homan & 77th,41.753491163,-87.707104564
Public Rack - Kedzie & 71st,41.764575481,-87.702966571
Public Rack - Western Blvd & 53rd St,41.79702878,-87.68341291
Public Rack - Milwaukee Ave & Leland Ave,41.966111,-87.75934716666667
Public Rack - Octavia Ave & Touhy Ave,42.01175533333333,-87.80840616666667
Public Rack - Lowe Park,41.799389958,-87.641551137
Public Rack - Sacramento & 71st,41.764396,-87.6977995
Public Rack - Imlay & Milwaukee,41.99907066666667,-87.78957416666667
Public Rack - Western & 74th,41.759473324,-87.682954192
Public Rack - Lynch & Elston,41.981033,-87.76140383333333
Public Rack - Elizabeth St & 115th St,41.684885502,-87.652765155
Public Rack - Baltimore Ave & 134th St,41.65136385,-87.547291875
Public Rack - Michigan Ave & 67th St,41.772018,-87.62161916666666
Public Rack - Milwaukee Ave & Warner Ave,41.956324816,-87.750895023
Fort Dearborn Dr & 31st St*,41.83867632897121,-87.60883212089539
Public Rack - Irving Park Rd & Melvina Ave,41.952927709,-87.780765891
Public Rack - Wolcott Ave & 61st St,41.782045603,-87.671633244
Public Rack - Pulaski & Ardmore,41.98560283333333,-87.72843166666667
Public Rack - South Shore High School,41.7561805,-87.579701
Public Rack - Miami Ave & Milwaukee Ave,41.991432333333336,-87.78209983333333
Public Rack - Pulaski Rd & Stevens Ave,41.99110816666666,-87.72892216666666
Public Rack - Prairie Ave & 85th St,41.740170166666665,-87.61768716666667
Public Rack - St Louis & Columbus,41.74526383333333,-87.70919
OH Charging Stx - Test,41.863618612,-87.679668069
Public Rack - Parkside & Elston,41.98576166666667,-87.769767
Public Rack - Lake Park Ave & 44th St,41.814572166666665,-87.59776766666667
Public Rack - Northwest Hwy & Bryn Mawr,41.982976794,-87.782927036
Public Rack - Yates Blvd & Exchange Ave,41.765308,-87.56626783333333
Public Rack - Devon Ave & Kinzua Ave,41.99743983333333,-87.76463116666666
Public Rack - Michigan Ave & 125th Pl,41.666395,-87.619933
Public Rack - Pratt Ave & Odell Ave,42.00438366666667,-87.810989
Public Rack - Peterson Park,41.9787105,-87.75551333333334
Public Rack - Ashland Ave & 46th St,41.810494542,-87.66526258
Public Rack - Princeton Ave & 99th Pl,41.713513,-87.6309755
Public Rack - Torrence Ave  & 106th St,41.702869666666665,-87.55999116666666
OH - BONFIRE - TESTING,41.863618612,-87.679668069
Public Rack - Wilbur Wright College South,41.958254695,-87.787386537
Public Rack - Hollywood Park,41.989272237,-87.711817503
Public Rack - Lamon Ave & Archer Ave,41.79829816666667,-87.74488433333333
Public Rack - Mackinaw Ave & 85th St,41.7420615,-87.54309633333334
Public Rack - Normal Blvd & 61st Pl,41.782055259,-87.637477517
Public Rack - Wrightwood Metra Station,41.748886166666665,-87.703701
Public Rack - Norwood Park Station ,41.991947293,-87.799153686
Public Rack - Tuley (Murray) Park,41.730182886,-87.611584306
Public Rack - Northwest Hwy & Overhill Ave,42.011640166666666,-87.81261066666667
Public Rack - Stony Is Ave & 73rd St,41.762343764,-87.585535765
Public Rack - Spaulding Ave & 71st St,41.764478207,-87.706198215
Public Rack - Washtenaw Ave & 63rd St,41.779238939,-87.691123724
Public Rack - Damen Ave & 84th St,41.7402605,-87.6729595
Lincoln Ave & Melrose St,41.9406,-87.669435
Public Rack - Forest Glen Station ,41.978689194,-87.755567312
Public Rack - Northwest Hwy & Raven St,41.99305416666667,-87.799172
Public Rack - Irving Park Rd & Parkside Ave,41.95312716666667,-87.68838
Public Rack - Mason Ave & Milwaukee Ave,41.9857305,-87.77722466666667
Public Rack - Lawndale Ave & Roosevelt,41.866223097,-87.718169808
Public Rack - Montrose Ave & Lavergne Ave,41.96058216666667,-87.751701
Public Rack - Mason Ave & Archer Ave,41.794190168,-87.771516204
Public Rack - Richard Daley College,41.754802942,-87.723653793
Public Rack - Mulligan & Northwest Hwy,41.98552227,-87.786707759
Public Rack - Vincennes Ave & 95th Pl,41.720599651,-87.651011467
Public Rack - Pulaski Rd & 85th St,41.738032818,-87.721632481
Public Rack - Oglesby Ave & 105th St,41.704675794,-87.565681338
Public Rack - 85th Pl & Pulaski Rd,41.737378359,-87.721440554
Public Rack - Hamilton Park,41.763491035,-87.637793183
Public Rack - Wentworth Park,41.78883133333333,-87.7797115
Drexel Ave & 60th St,41.785861,-87.604553
Buckingham Fountain (Michigan/11th),41.876423,-87.620339
Public Rack - Ashburn Metra ,41.74121809,-87.713127255
Noble St & Milwaukee Ave (Temp),41.89984,-87.661463
Public Rack - Lowe Ave & 94th St,41.724411845,-87.639570117
Public Rack - Michigan Ave & 110th St,41.69429733333333,-87.62080266666666
Public Rack - Wilbur Wright College North,41.95900666666667,-87.78971633333333
Public Rack - Vincennes Ave & 87th St,41.735671401,-87.645331621
Public Rack - Calumet Ave & 103rd St,41.707316875,-87.615586877
University Ave & 59th St,41.787878,-87.598906
Public Rack - Marquette Ave & 79th St,41.7513515,-87.55881633333334
Public Rack - Calumet Ave & 71st St,41.765603423,-87.616917133
Public Rack - Marquette Ave & 83rd St,41.74463883333333,-87.55858233333333
Public Rack - Racine Ave & 83rd St,41.743321419,-87.653636575
Public Rack - Honore St & 87th St,41.735927939,-87.669187188
Public Rack - Calumet Ave & 133rd St,41.653700666666666,-87.61438816666667
Public Rack - Lafayette Ave & 119th St,41.677976,-87.62351216666667
Blackstone Ave & 59th St,41.787877,-87.590461
Woodlawn Ave & 58th St,41.789381,-87.596479
Public Rack - Torrence Ave & 103rd St,41.708402,-87.559827
Public Rack - Sacramento Blvd & Washington Blvd,41.88295683333333,-87.69993433333333
Public Rack - Mason Ave & Roosevelt Rd,41.865661333333335,-87.772409
Monticello Ave & Lawrence Ave,41.96814783333333,-87.71949966666666
Buckingham Fountain (Columbus/Balbo),41.870748,-87.623997
Kedzie Ave & Redfield Dr,41.76523,-87.70316
Kedzie Ave & 66th Pl,41.772584,-87.703007
Kenosha Ave & Wellington Ave,41.934500098,-87.733764291
California Ave & 71st St,41.764748,-87.693121
Buckingham - Fountain,41.876665,-87.620483
Springfield Ave & 71st St,41.76448116666667,-87.71999733333334
Artesian Ave & 71st St,41.764345,-87.684417
Artesian Ave & Marquette Rd,41.77203,-87.684637
Damen Ave/Coulter St,41.8492,-87.67564
Kenneth Ave & Lawrence Ave,41.967943,-87.739983
Springfield Ave & North Ave,41.910158,-87.723831
Lavergne Ave & Fullerton Ave,41.9239445,-87.75110816666667
St. Louis & 71st St,41.764339666666665,-87.71012583333334
Karlov Ave & Armitage Ave,41.91740183333334,-87.728876
Karlov Ave & Lawrence Ave,41.967947,-87.730409
Kilbourn Ave & Roscoe St,41.942694068,-87.739537597
California Ave & Granville Ave,41.994028,-87.699302
Kedzie Ave & 73rd St,41.760703,-87.702292
Paulina Ave & 87th St,41.735629,-87.66552
Public Rack - Menard Ave & Leland Ave,41.96563673,-87.77236259
Kedzie Ave & 83rd St,41.7425775,-87.70252783333333
Damen Ave & 81st St,41.74644283333333,-87.6731
Pulaski Rd & 84th St,41.7403645,-87.7219565
Mozart St & 79th St,41.74960041,-87.693950534
Damen Ave & 87th St,41.73605216666667,-87.67295483333334
Streeter Dr/Grand Ave,41.892401,-87.612388
Leavitt St/North Ave,41.91010416666667,-87.682402
Columbus Ave & 79th St,41.749083042,-87.704251885
Racine Ave & 57th St,41.789543152,-87.65466857
Wood St & 84th St,41.741173029,-87.668427229
Kilbourn Ave & Belden Ave,41.922367692,-87.739003778
Scottsdale Park,41.741966,-87.736179
Public Rack - Prairie Ave & 78th St,41.751953244,-87.618189573
Cicero Ave & Roscoe Ave,41.942433238,-87.747352839
Kostner Ave & Belmont Ave,41.939195514,-87.737137318
Public Rack - Rhodes Ave & 79th St,41.750923395,-87.611402988
Public Rack - Cottage Grove Ave & 91st St,41.729459763,-87.603807211
Springfield Ave & 80th St,41.74763,-87.71945
Kildare Ave & 85th St,41.738463,-87.728572
Keeler Ave & Carmen Ave,41.974323,-87.7331
Central Ave & Wellington Ave,41.93490116666667,-87.766883
Columbus Ave & 83rd Pl,41.74141717,-87.713528395
Public Rack - Vincennes Ave & 91st St,41.728122,-87.648524
Dan Ryan Woods & 83rd St,41.742805,-87.680177
Leclaire Ave & Belmont Ave,41.939041,-87.754197
Wells St & Randolph St,41.884295,-87.633963
Mango Ave & Diversey Ave,41.931048,-87.769813
Francisco Ave & 85th St,41.738902,-87.695518
